,imdbTitleId,clusterId,avgVote
54868,1608369,2,2.7
54869,1608777,4,7.1
54870,1608782,8,6.8
54871,1609122,0,6.6
54872,1609132,9,6.0
54873,1609158,4,5.2
54874,1609168,1,8.0
54875,1609159,9,6.9
54876,1609481,6,6.7
54877,1609479,0,6.3
54878,1609483,9,6.4
54879,1609488,3,5.8
54880,1610294,8,5.3
54881,1609492,8,6.4
54882,1610383,2,5.5
54883,1610394,7,4.5
54884,1609808,3,3.4
54885,1610452,8,7.2
54886,1608776,8,5.8
54887,1611038,4,5.8
54888,1610473,1,5.8
54889,1610525,6,6.5
54890,1610996,1,5.8
54891,1611082,5,6.8
54892,1611211,9,7.0
54893,1611818,4,5.7
54894,1611823,4,6.5
54895,1611816,2,5.5
54896,1608368,0,5.2
54897,1611840,4,5.8
54898,1611907,9,4.5
54899,1611876,7,5.8
54900,1611947,1,4.6
54901,1612608,5,5.7
54902,1611914,3,5.8
54903,1612319,3,5.0
54904,1612039,5,5.8
54905,1612143,8,4.6
54906,1612573,5,4.3
54907,1612750,8,4.0
54908,1612774,8,5.8
54909,1613031,5,6.6
54910,1613040,5,8.0
54911,1611944,4,5.6
54912,1612611,8,3.1
54913,1613750,0,7.2
54914,1613874,0,4.8
54915,1613028,8,6.6
54916,1614456,3,4.7
54917,1612793,8,4.5
54918,1614430,2,6.4
54919,1614408,5,6.5
54920,1614979,6,6.2
54921,1613062,2,7.5
54922,1614989,6,7.5
54923,1613056,0,4.7
54924,1615065,6,6.5
54925,1615075,6,4.2
54926,1615147,2,7.1
54927,1614955,8,3.8
54928,1613046,0,3.0
54929,1615156,6,6.8
54930,1615160,7,7.0
54931,1615840,2,6.7
54932,1615480,0,5.7
54933,1615918,3,4.3
54934,1615916,7,6.7
54935,1616092,3,6.0
54936,1616096,8,6.0
54937,1616203,7,6.6
54938,1616108,8,6.6
54939,1616194,4,6.3
54940,1616195,2,6.5
54941,1616511,2,6.5
54942,1616543,7,7.1
54943,1617072,3,2.5
54944,1617172,0,4.1
54945,1617145,2,5.1
54946,1617178,7,7.1
54947,1617250,2,6.4
54948,1617207,8,5.7
54949,1617620,7,5.2
54950,1617630,7,5.1
54951,1617661,1,5.3
54952,1618430,9,6.2
54953,1618432,6,4.4
54954,1618368,1,6.1
54955,1618434,7,6.0
54956,1618445,6,6.1
54957,1618450,4,6.3
54958,1619029,3,6.7
54959,1618421,7,6.7
54960,1619277,0,5.3
54961,1619016,4,1.2
54962,1619281,0,4.7
54963,1619037,0,6.2
54964,1619622,3,3.7
54965,1617636,3,5.9
54966,1620444,8,6.3
54967,1618447,8,6.6
54968,1620466,9,6.5
54969,1619636,3,4.6
54970,1620549,0,5.2
54971,1620449,9,4.9
54972,1620620,4,7.6
54973,1620680,0,4.2
54974,1620604,9,5.7
54975,1620719,4,6.2
54976,1620935,0,6.8
54977,1620981,8,5.8
54978,1621014,3,4.0
54979,1620933,8,8.2
54980,1621039,6,5.8
54981,1621045,6,6.6
54982,1621046,3,6.4
54983,1621201,8,6.5
54984,1621418,8,3.7
54985,1621424,8,6.2
54986,1621426,3,6.5
54987,1620772,4,5.7
54988,1621446,2,4.3
54989,1621432,2,5.4
54990,1621641,4,4.7
54991,1621642,0,7.2
54992,1621766,5,7.2
54993,1621427,6,6.8
54994,1621830,4,8.6
54995,1621782,3,5.9
54996,1621983,9,6.2
54997,1621994,8,5.1
54998,1622547,3,6.1
54999,1619832,8,5.1
55000,1623280,6,6.5
55001,1623288,2,7.0
55002,1622979,6,5.8
55003,1622566,7,4.0
55004,1623753,0,6.1
55005,1623745,7,6.1
55006,1623759,8,5.4
55007,1623765,7,3.5
55008,1623660,3,5.5
55009,1623780,9,1.6
55010,1624376,5,5.1
55011,1624408,4,6.0
55012,1624391,1,1.4
55013,1624426,1,6.0
55014,1624996,3,5.3
55015,1625150,4,7.1
55016,1625134,9,5.1
55017,1625155,8,7.4
55018,1625328,3,4.6
55019,1625346,7,6.2
55020,1618442,0,6.0
55021,1622961,3,6.6
55022,1623205,6,6.3
55023,1625098,4,6.2
55024,1625350,9,5.9
55025,1625562,4,5.2
55026,1625856,9,4.3
55027,1626654,2,5.5
55028,1626135,3,3.8
55029,1625884,2,3.7
55030,1626146,5,7.0
55031,1627924,5,4.7
55032,1626820,5,8.4
55033,1627927,0,4.8
55034,1627934,9,5.3
55035,1627942,1,6.8
55036,1628055,2,6.5
55037,1628043,2,5.4
55038,1628039,7,5.8
55039,1629241,9,6.1
55040,1628069,0,2.9
55041,1628841,6,5.2
55042,1629251,9,6.2
55043,1629278,4,4.8
55044,1629284,5,6.9
55045,1629347,9,5.5
55046,1629374,9,6.6
55047,1629295,9,6.9
55048,1629372,9,4.9
55049,1629376,8,6.1
55050,1629391,9,7.2
55051,1629443,0,6.9
55052,1629439,3,3.5
55053,1629705,3,6.5
55054,1629718,0,5.7
55055,1629716,4,3.9
55056,1629715,4,6.4
55057,1628840,3,6.4
55058,1629736,4,5.4
55059,1630027,8,7.2
55060,1629762,2,5.3
55061,1629725,8,6.8
55062,1629766,7,3.6
55063,1629757,3,7.2
55064,1630036,7,7.0
55065,1629747,3,4.0
55066,1629737,9,3.8
55067,1630038,2,6.6
55068,1630562,9,5.8
55069,1630255,5,5.6
55070,1630235,4,7.0
55071,1630282,9,4.9
55072,1630241,6,6.4
55073,1630564,4,4.4
55074,1630575,1,6.3
55075,1630603,5,7.3
55076,1630607,8,3.4
55077,1630637,8,6.0
55078,1630638,2,5.2
55079,1630645,7,5.6
55080,1631707,3,6.5
55081,1631867,0,7.9
55082,1631783,1,5.1
55083,1632544,5,7.1
55084,1632547,8,7.1
55085,1632708,1,6.5
55086,1632728,5,6.1
55087,1632722,4,5.3
55088,1633212,8,2.8
55089,1633217,8,6.5
55090,1633224,1,6.1
55091,1633356,0,4.0
55092,1634013,0,8.2
55093,1634003,4,6.5
55094,1634022,5,4.8
55095,1634055,1,5.4
55096,1634106,0,5.7
55097,1634058,9,3.4
55098,1634121,3,5.4
55099,1634122,0,6.3
55100,1634136,0,6.1
55101,1634141,2,3.2
55102,1634275,7,3.5
55103,1634286,6,5.3
55104,1634300,3,5.4
55105,1634332,1,7.0
55106,1634334,8,6.1
55107,1634524,4,6.8
55108,1634554,8,5.3
55109,1634800,2,2.6
55110,1635657,9,5.6
55111,1635659,0,5.8
55112,1636539,5,6.0
55113,1636780,5,7.6
55114,1636815,8,7.0
55115,1636833,2,6.1
55116,1636826,3,6.6
55117,1636842,9,5.6
55118,1636836,2,5.3
55119,1637656,2,4.6
55120,1636844,6,6.9
55121,1637660,4,6.0
55122,1637681,5,6.6
55123,1637687,2,6.0
55124,1637688,7,6.7
55125,1637691,4,5.8
55126,1637706,3,6.4
55127,1637712,2,4.2
55128,1637709,4,3.9
55129,1637725,6,6.9
55130,1637995,8,6.8
55131,1638002,4,7.2
55132,1638275,2,4.3
55133,1638308,9,6.1
55134,1638277,9,6.0
55135,1638350,9,6.4
55136,1638328,4,6.1
55137,1638353,4,6.9
55138,1638355,7,7.3
55139,1638894,7,6.8
55140,1639077,4,6.1
55141,1638898,3,5.7
55142,1639075,2,6.9
55143,1639080,7,5.7
55144,1639082,3,4.7
55145,1639084,6,6.7
55146,1639320,1,6.1
55147,1639093,5,5.6
55148,1639397,2,6.0
55149,1639405,6,5.2
55150,1639426,8,8.2
55151,1639427,5,6.2
55152,1640111,2,5.8
55153,1639901,8,6.7
55154,1639826,3,6.0
55155,1640116,0,4.6
55156,1640146,5,3.8
55157,1640186,3,4.5
55158,1640202,3,4.4
55159,1640219,3,2.6
55160,1640220,7,2.1
55161,1640459,8,6.1
55162,1630061,8,5.4
55163,1640483,6,5.2
55164,1640484,7,5.7
55165,1640548,0,5.8
55166,1640486,0,4.5
55167,1640569,1,5.4
55168,1640570,2,3.6
55169,1640644,6,2.9
55170,1640605,1,2.8
55171,1640711,8,5.7
55172,1640714,3,6.0
55173,1640718,3,7.1
55174,1641253,3,6.0
55175,1641252,6,5.4
55176,1641385,2,5.7
55177,1641388,9,4.4
55178,1641397,1,6.9
55179,1641400,8,6.4
55180,1641401,2,6.0
55181,1641410,4,6.8
55182,1641624,4,5.8
55183,1641633,9,3.2
55184,1641640,3,3.3
55185,1641975,4,5.5
55186,1642193,9,4.5
55187,1642191,5,4.7
55188,1642194,8,4.3
55189,1642252,5,4.4
55190,1642261,2,6.4
55191,1642266,5,5.4
55192,1642669,1,4.6
55193,1630031,7,4.8
55194,1643222,5,5.8
55195,1645042,6,3.6
55196,1644503,2,3.8
55197,1644669,3,4.3
55198,1645048,9,6.4
55199,1644655,5,5.8
55200,1645080,2,6.6
55201,1645126,3,3.2
55202,1645074,6,4.2
55203,1645134,3,6.3
55204,1645129,9,4.6
55205,1645131,2,5.8
55206,1640218,0,5.0
55207,1642665,4,5.2
55208,1645170,6,6.4
55209,1645141,6,5.8
55210,1645187,6,4.6
55211,1645054,8,5.0
55212,1645155,2,6.1
55213,1645830,3,2.5
55214,1645186,6,5.4
55215,1645916,5,5.8
55216,1646111,2,7.1
55217,1646118,2,6.4
55218,1646123,5,6.2
55219,1646114,8,6.9
55220,1646127,4,6.4
55221,1646203,3,6.6
55222,1646131,5,6.7
55223,1646208,4,1.8
55224,1646212,2,5.0
55225,1646217,8,4.2
55226,1646214,5,5.7
55227,1646221,2,6.7
55228,1646225,7,6.5
55229,1646922,4,5.4
55230,1645774,3,2.4
55231,1646926,0,5.1
55232,1646959,1,7.3
55233,1646962,9,6.2
55234,1646972,7,5.7
55235,1646971,2,7.8
55236,1646979,9,6.4
55237,1646975,9,7.2
55238,1646980,3,5.9
55239,1646981,6,5.9
55240,1647413,2,6.2
55241,1646984,6,6.2
55242,1647477,3,5.9
55243,1647483,4,6.0
55244,1647479,3,3.2
55245,1647665,0,5.3
55246,1647668,6,7.0
55247,1647692,2,5.1
55248,1648095,7,6.3
55249,1648093,4,6.0
55250,1648099,1,6.9
55251,1648112,3,6.4
55252,1648174,9,6.2
55253,1648179,2,6.4
55254,1648186,2,6.9
55255,1648187,4,4.8
55256,1648190,2,5.6
55257,1646987,0,5.7
55258,1648201,1,7.1
55259,1648199,7,4.9
55260,1648208,2,4.1
55261,1648216,1,7.0
55262,1648213,0,4.4
55263,1648964,1,3.0
55264,1646985,9,6.4
55265,1649294,7,5.8
55266,1649419,6,7.6
55267,1649303,4,7.3
55268,1649760,4,6.0
55269,1649431,5,8.1
55270,1649430,4,6.9
55271,1649780,2,5.9
55272,1649443,2,5.3
55273,1650028,7,6.0
55274,1649404,5,5.0
55275,1650041,3,3.9
55276,1650043,0,6.5
55277,1650044,2,4.8
55278,1649337,9,3.6
55279,1650048,8,7.7
55280,1650056,9,5.6
55281,1650058,2,5.7
55282,1649444,3,5.0
55283,1650062,7,7.0
55284,1650060,1,5.9
55285,1650393,3,5.6
55286,1650394,9,5.7
55287,1650407,1,6.3
55288,1650412,5,3.8
55289,1650427,5,5.0
55290,1650453,4,7.4
55291,1650433,8,2.5
55292,1650516,9,3.4
55293,1650536,4,5.8
55294,1650535,8,6.1
55295,1650461,2,6.2
55296,1650557,1,6.0
55297,1650844,1,7.3
55298,1650537,0,3.9
55299,1650831,9,5.7
55300,1651323,7,2.3
55301,1651065,3,2.7
55302,1651084,4,5.6
55303,1650554,7,6.5
55304,1650555,7,6.0
55305,1651507,1,6.5
55306,1651328,5,6.2
55307,1651118,3,7.7
55308,1651143,2,5.9
55309,1652361,2,5.2
55310,1651934,9,5.2
55311,1651951,9,6.7
55312,1652295,4,4.1
55313,1650547,9,7.2
55314,1653653,5,6.9
55315,1652207,8,4.6
55316,1653649,1,6.5
55317,1653665,3,7.1
55318,1652379,4,3.0
55319,1653848,4,7.0
55320,1653064,7,3.8
55321,1653700,1,5.8
55322,1653690,3,5.0
55323,1653015,8,8.3
55324,1653002,0,5.0
55325,1652415,7,6.1
55326,1653913,8,5.3
55327,1653916,9,6.0
55328,1653911,8,6.4
55329,1653929,5,5.4
55330,1653950,8,6.3
55331,1655420,0,6.9
55332,1655400,3,5.7
55333,1655421,6,5.2
55334,1655441,1,7.2
55335,1654523,7,6.8
55336,1655442,8,7.9
55337,1655424,4,7.2
55338,1654829,1,6.1
55339,1655607,8,6.8
55340,1655460,2,5.6
55341,1655628,9,6.6
55342,1655461,4,5.7
55343,1656168,9,3.3
55344,1656170,2,5.1
55345,1654054,3,4.6
55346,1656171,5,3.4
55347,1656177,4,6.1
55348,1656179,2,4.1
55349,1656186,0,5.5
55350,1656190,2,6.5
55351,1656192,9,6.4
55352,1655416,8,6.2
55353,1656194,3,5.5
55354,1656197,7,6.5
55355,1657319,5,7.2
55356,1657299,6,6.2
55357,1657448,2,5.9
55358,1657507,8,6.4
55359,1657510,3,6.5
55360,1657512,8,6.5
55361,1657513,9,7.5
55362,1659216,6,3.3
55363,1659253,2,6.5
55364,1657517,4,6.3
55365,1659337,6,8.0
55366,1656648,3,7.5
55367,1659205,4,6.5
55368,1659341,6,5.0
55369,1658820,1,4.7
55370,1659338,2,5.6
55371,1659343,2,5.0
55372,1659612,1,5.9
55373,1659611,4,5.1
55374,1659619,8,6.6
55375,1660302,8,6.7
55376,1658837,6,5.9
55377,1660379,4,6.7
55378,1661099,4,5.5
55379,1661199,2,6.9
55380,1660399,5,5.0
55381,1661031,8,7.1
55382,1661275,3,6.8
55383,1658801,3,6.6
55384,1661820,6,6.1
55385,1661862,2,6.4
55386,1662293,2,4.4
55387,1661461,5,5.5
55388,1661388,5,5.0
55389,1662295,2,3.9
55390,1661309,9,3.1
55391,1662500,7,6.6
55392,1662506,7,5.7
55393,1657283,7,5.3
55394,1662557,2,7.5
55395,1662534,7,3.8
55396,1662546,1,4.4
55397,1661420,8,7.3
55398,1663181,1,6.3
55399,1661382,3,6.4
55400,1663187,6,5.0
55401,1662634,5,7.2
55402,1663143,0,5.4
55403,1663145,8,7.1
55404,1663222,2,3.3
55405,1663321,5,7.0
55406,1663625,6,4.8
55407,1663628,1,5.5
55408,1663631,2,4.0
55409,1663647,1,4.3
55410,1663636,9,7.2
55411,1663655,1,4.0
55412,1663660,7,6.3
55413,1663661,5,6.1
55414,1663662,1,6.9
55415,1663673,7,5.6
55416,1663680,2,6.8
55417,1663956,4,3.3
55418,1663708,2,4.7
55419,1663207,2,5.8
55420,1664641,5,4.8
55421,1664704,4,6.4
55422,1663696,2,2.9
55423,1663999,4,5.1
55424,1664664,4,3.2
55425,1664708,4,5.3
55426,1664892,7,6.5
55427,1663920,8,7.0
55428,1664814,4,7.3
55429,1663202,0,8.0
55430,1664809,5,7.6
55431,1665008,2,2.7
55432,1664806,8,6.9
55433,1665423,7,6.8
55434,1665412,4,4.8
55435,1665746,3,5.7
55436,1666168,4,6.4
55437,1664662,4,5.9
55438,1666172,5,5.7
55439,1666169,3,3.7
55440,1665744,4,1.3
55441,1664971,8,5.7
55442,1666299,4,4.8
55443,1665748,2,2.0
55444,1666185,7,5.8
55445,1666308,5,5.9
55446,1666184,4,5.2
55447,1666318,1,7.3
55448,1666165,4,6.0
55449,1666187,2,2.8
55450,1666335,0,5.8
55451,1666332,9,5.5
55452,1666364,4,7.1
55453,1666287,7,5.8
55454,1666186,7,3.4
55455,1666700,4,5.3
55456,1666792,4,4.8
55457,1666800,4,6.5
55458,1666801,2,6.5
55459,1667076,9,4.6
55460,1667133,2,5.3
55461,1667100,5,6.1
55462,1667145,2,4.5
55463,1667150,9,5.5
55464,1667317,9,3.1
55465,1667190,8,6.6
55466,1667307,6,5.7
55467,1667310,9,6.3
55468,1667333,4,6.9
55469,1667353,6,5.6
55470,1667102,6,6.0
55471,1667321,2,6.3
55472,1666742,2,6.0
55473,1667354,8,7.3
55474,1667355,9,6.5
55475,1667416,6,3.9
55476,1667438,2,5.7
55477,1667108,3,5.4
55478,1667439,1,6.2
55479,1667417,2,3.6
55480,1667443,2,4.1
55481,1667691,4,6.6
55482,1667061,1,2.4
55483,1667852,8,4.8
55484,1668078,4,6.2
55485,1667889,3,6.6
55486,1668016,6,6.1
55487,1668056,4,4.1
55488,1668189,1,6.7
55489,1668191,3,7.4
55490,1668212,4,4.8
55491,1669277,2,6.2
55492,1669560,9,6.1
55493,1669268,1,3.5
55494,1669582,7,5.9
55495,1669687,4,5.9
55496,1669604,5,5.1
55497,1668209,9,5.7
55498,1669794,9,6.1
55499,1669694,4,5.7
55500,1669798,4,5.4
55501,1669801,5,6.4
55502,1668200,9,7.5
55503,1669648,1,6.9
55504,1669814,7,4.2
55505,1670252,3,6.0
55506,1670269,3,5.2
55507,1670226,3,5.0
55508,1670345,7,7.3
55509,1670387,3,4.0
55510,1670388,4,6.2
55511,1670392,3,3.4
55512,1670646,6,6.4
55513,1670662,9,6.0
55514,1670627,7,7.3
55515,1670630,5,7.1
55516,1669625,5,6.2
55517,1670632,5,6.8
55518,1670667,5,5.0
55519,1670703,4,8.2
55520,1670932,3,4.4
55521,1670715,5,7.4
55522,1670994,1,6.6
55523,1671446,4,5.4
55524,1671457,8,6.7
55525,1671465,3,6.1
55526,1671482,1,5.8
55527,1671492,8,4.5
55528,1670635,4,7.6
55529,1671536,9,7.7
55530,1671494,5,5.3
55531,1671496,4,6.4
55532,1671616,8,6.4
55533,1671582,0,4.7
55534,1671584,4,6.4
55535,1671675,0,6.7
55536,1671695,3,3.9
55537,1672078,5,6.8
55538,1672091,0,6.8
55539,1672845,3,6.7
55540,1669768,1,5.4
55541,1672215,9,5.9
55542,1672214,5,7.3
55543,1673374,2,5.3
55544,1673391,1,6.2
55545,1673392,8,6.0
55546,1672166,8,1.4
55547,1673411,8,4.3
55548,1673697,5,7.0
55549,1673434,7,5.5
55550,1673734,6,6.3
55551,1673736,2,6.7
55552,1673702,4,6.9
55553,1674047,2,1.6
55554,1674050,0,6.7
55555,1674057,9,6.7
55556,1674675,9,5.4
55557,1674274,9,7.1
55558,1674086,9,5.2
55559,1674098,9,6.0
55560,1674692,8,5.2
55561,1674708,9,6.7
55562,1674711,5,6.3
55563,1674757,1,6.8
55564,1674766,9,5.2
55565,1674768,2,5.0
55566,1674769,2,4.8
55567,1674772,4,5.6
55568,1674771,7,6.6
55569,1674773,9,7.1
55570,1674775,4,5.4
55571,1674784,0,5.3
55572,1674776,7,5.3
55573,1675161,3,5.5
55574,1674778,5,6.4
55575,1675163,3,5.7
55576,1675192,0,7.4
55577,1674197,9,2.9
55578,1675197,4,6.6
55579,1675300,4,1.2
55580,1675439,4,5.9
55581,1675434,9,8.5
55582,1675758,3,3.9
55583,1675759,3,4.8
55584,1676134,9,3.6
55585,1676680,5,7.0
55586,1676681,1,6.1
55587,1677082,3,6.1
55588,1677557,4,5.6
55589,1677730,0,4.2
55590,1677720,6,7.5
55591,1677561,4,7.4
55592,1678040,3,5.1
55593,1678037,7,4.0
55594,1677603,9,7.0
55595,1678042,7,3.3
55596,1678044,9,6.3
55597,1678051,2,4.3
55598,1678055,3,5.7
55599,1678054,5,5.7
55600,1678052,3,4.8
55601,1679276,9,7.1
55602,1679204,8,4.1
55603,1679290,9,6.2
55604,1679248,3,5.7
55605,1679332,0,5.6
55606,1679335,2,6.5
55607,1679538,9,6.6
55608,1679583,8,7.1
55609,1679595,8,6.4
55610,1679544,2,4.6
55611,1679641,8,7.0
55612,1679681,5,6.8
55613,1677719,9,7.0
55614,1680045,3,6.2
55615,1680019,5,7.5
55616,1680095,9,5.9
55617,1680099,4,5.7
55618,1680051,7,5.4
55619,1680089,4,5.5
55620,1680058,4,6.9
55621,1680105,5,5.0
55622,1680110,4,6.1
55623,1680114,5,6.6
55624,1680119,6,4.1
55625,1680133,6,5.8
55626,1680123,4,5.9
55627,1680136,4,7.2
55628,1680139,4,5.9
55629,1680303,3,6.5
55630,1680140,2,5.2
55631,1680306,4,7.0
55632,1681368,0,5.6
55633,1680311,6,4.8
55634,1681371,1,5.7
55635,1682178,2,5.1
55636,1680679,5,6.9
55637,1680102,0,4.5
55638,1682187,1,6.0
55639,1682180,3,6.8
55640,1682222,5,7.2
55641,1680305,5,5.3
55642,1682246,6,5.7
55643,1682226,0,3.5
55644,1682186,3,6.2
55645,1681372,2,4.2
55646,1681370,7,5.8
55647,1682179,2,6.3
55648,1682375,3,5.4
55649,1682376,5,7.0
55650,1682931,3,5.9
55651,1682940,3,4.2
55652,1683003,9,7.5
55653,1682949,3,6.7
55654,1683040,5,6.4
55655,1683042,4,7.2
55656,1683416,0,6.3
55657,1683046,6,6.3
55658,1683413,9,5.1
55659,1683526,7,7.7
55660,1683466,9,6.8
55661,1683524,0,5.9
55662,1683921,4,6.7
55663,1683970,9,5.1
55664,1684548,7,3.5
55665,1684555,6,3.6
55666,1684892,8,5.9
55667,1684564,3,4.3
55668,1684868,3,2.7
55669,1684913,4,7.2
55670,1684925,9,5.9
55671,1684928,5,5.8
55672,1684935,1,6.8
55673,1685576,9,6.8
55674,1686018,0,3.6
55675,1686034,4,4.2
55676,1683981,2,5.0
55677,1686063,9,5.8
55678,1686039,3,5.8
55679,1686042,5,6.2
55680,1686053,4,5.6
55681,1686067,5,7.3
55682,1686306,6,6.1
55683,1686069,5,6.4
55684,1686312,0,4.1
55685,1686313,7,7.1
55686,1686326,3,4.9
55687,1686330,5,5.3
55688,1686328,5,6.7
55689,1686768,9,6.8
55690,1686784,4,6.0
55691,1684233,7,6.1
55692,1684225,3,3.7
55693,1686865,8,6.3
55694,1686821,3,5.5
55695,1687220,5,6.2
55696,1687241,2,6.1
55697,1686902,2,3.1
55698,1687261,5,4.1
55699,1687281,7,6.5
55700,1688068,4,6.5
55701,1688064,9,5.2
55702,1687856,8,5.6
55703,1687277,1,4.9
55704,1687889,2,4.1
55705,1687901,1,6.5
55706,1688070,9,6.1
55707,1688649,2,7.3
55708,1688704,1,4.4
55709,1688699,7,7.0
55710,1690140,2,6.4
55711,1690389,4,6.4
55712,1690368,9,5.7
55713,1690455,1,5.9
55714,1690470,9,6.1
55715,1690483,5,6.4
55716,1690518,0,6.3
55717,1690540,6,3.4
55718,1690953,0,7.3
55719,1690542,1,5.4
55720,1690545,7,3.2
55721,1687878,5,2.6
55722,1690967,2,6.0
55723,1690991,2,6.1
55724,1691153,7,4.8
55725,1691016,8,5.8
55726,1691323,4,6.2
55727,1691453,4,5.0
55728,1691452,6,3.7
55729,1691020,2,3.7
55730,1691832,4,4.7
55731,1691917,7,5.7
55732,1691916,3,6.4
55733,1691924,2,2.9
55734,1691920,0,6.0
55735,1691154,0,5.4
55736,1692098,4,6.2
55737,1692084,6,5.3
55738,1692189,5,6.0
55739,1692301,3,2.2
55740,1692190,9,7.8
55741,1692214,8,5.5
55742,1692227,8,5.3
55743,1691449,7,5.5
55744,1692478,1,5.7
55745,1692486,8,7.2
55746,1691343,1,5.9
55747,1692479,4,6.2
55748,1692503,8,5.6
55749,1692504,4,6.2
55750,1692957,4,6.9
55751,1693039,9,6.2
55752,1693107,2,3.4
55753,1693679,0,3.3
55754,1693110,6,1.7
55755,1693746,3,6.2
55756,1693790,6,6.3
55757,1693830,2,6.7
55758,1693843,3,4.8
55759,1693989,5,6.6
55760,1694019,3,6.8
55761,1694020,7,5.7
55762,1694118,1,6.1
55763,1694021,2,5.3
55764,1694554,4,3.4
55765,1694518,5,6.3
55766,1694561,8,7.1
55767,1694542,4,6.8
55768,1695136,1,7.4
55769,1695763,8,5.0
55770,1695388,7,7.1
55771,1695770,5,6.2
55772,1695765,3,6.7
55773,1695800,5,8.3
55774,1695823,5,6.0
55775,1695405,3,5.5
55776,1695831,9,7.2
55777,1695409,2,4.2
55778,1696181,3,6.6
55779,1695994,2,4.6
55780,1695793,8,5.4
55781,1696190,8,7.2
55782,1695991,2,5.7
55783,1695990,1,5.9
55784,1696191,4,5.4
55785,1696198,7,2.0
55786,1698008,2,2.5
55787,1697920,2,6.2
55788,1697878,3,4.2
55789,1697986,6,5.8
55790,1698027,7,5.1
55791,1698499,9,5.6
55792,1698566,5,6.0
55793,1698648,6,5.8
55794,1698651,6,2.1
55795,1698653,8,2.8
55796,1698641,6,6.2
55797,1698655,3,4.0
55798,1698656,3,3.8
55799,1699122,9,3.7
55800,1699128,9,5.6
55801,1699135,5,5.9
55802,1699147,0,6.0
55803,1699140,8,5.4
55804,1699185,8,6.6
55805,1699163,5,6.2
55806,1699223,3,4.0
55807,1699195,1,7.2
55808,1699202,4,6.3
55809,1699227,5,6.1
55810,1699479,6,5.7
55811,1699231,0,5.2
55812,1699233,5,6.3
55813,1699513,9,2.9
55814,1699491,3,6.0
55815,1699518,9,6.6
55816,1699520,2,5.4
55817,1699525,8,6.2
55818,1699745,4,6.0
55819,1699755,3,5.3
55820,1699758,4,6.1
55821,1699164,5,6.1
55822,1700258,1,6.3
55823,1700423,5,6.2
55824,1699180,4,6.4
55825,1700455,9,6.4
55826,1700458,1,6.6
55827,1700468,5,3.6
55828,1700489,8,6.1
55829,1700467,4,6.1
55830,1701210,8,6.7
55831,1700841,2,6.1
55832,1701186,4,6.8
55833,1701218,3,3.8
55834,1700844,3,6.2
55835,1700494,3,2.8
55836,1700808,3,6.2
55837,1701215,0,6.1
55838,1701224,6,6.5
55839,1700845,1,6.1
55840,1701990,2,5.7
55841,1701993,4,6.3
55842,1701992,7,6.5
55843,1701995,4,5.0
55844,1702009,3,3.0
55845,1702439,1,6.7
55846,1703068,5,7.0
55847,1702385,9,5.8
55848,1702014,4,7.9
55849,1703122,8,4.7
55850,1702429,6,6.2
55851,1703148,4,6.7
55852,1703147,3,3.5
55853,1703125,8,5.8
55854,1702543,0,7.0
55855,1702425,1,5.5
55856,1703049,5,7.5
55857,1703048,5,7.0
55858,1703199,9,6.1
55859,1703231,7,5.7
55860,1703807,5,7.0
55861,1703824,2,6.2
55862,1703914,3,6.9
55863,1703919,4,5.2
55864,1703826,9,4.8
55865,1703942,0,6.0
55866,1703957,3,6.6
55867,1703958,5,5.7
55868,1704137,5,7.3
55869,1704142,9,5.1
55870,1704144,8,7.1
55871,1704201,6,2.1
55872,1704161,9,6.2
55873,1704573,6,6.8
55874,1703911,2,4.4
55875,1704680,6,5.7
55876,1704586,1,6.7
55877,1704578,6,3.6
55878,1705064,8,6.2
55879,1705120,9,7.4
55880,1705113,3,6.1
55881,1705125,6,3.5
55882,1705134,3,5.3
55883,1705126,3,5.8
55884,1705772,9,7.6
55885,1705786,5,7.3
55886,1705790,8,2.0
55887,1705956,3,3.7
55888,1705952,5,4.8
55889,1706317,6,3.9
55890,1706450,9,6.3
55891,1706593,7,7.0
55892,1706598,2,6.1
55893,1706620,7,7.1
55894,1706625,1,4.9
55895,1706679,8,6.4
55896,1706596,4,6.9
55897,1706414,4,6.5
55898,1707392,2,5.3
55899,1706470,2,5.6
55900,1707386,6,7.6
55901,1707384,5,6.1
55902,1707391,0,4.6
55903,1706691,6,7.5
55904,1707821,2,5.1
55905,1708133,4,6.3
55906,1708427,4,4.3
55907,1708135,9,7.0
55908,1708487,5,5.1
55909,1708473,4,6.8
55910,1708453,9,7.0
55911,1708526,9,3.9
55912,1708532,1,4.7
55913,1709122,4,6.1
55914,1708533,0,4.7
55915,1708534,5,4.7
55916,1709143,3,5.5
55917,1709652,2,5.8
55918,1709653,4,5.6
55919,1709654,5,6.2
55920,1710393,3,6.3
55921,1709694,2,5.6
55922,1710397,5,6.0
55923,1710396,3,5.7
55924,1710417,1,5.4
55925,1708483,4,5.8
55926,1710469,6,6.7
55927,1710565,2,7.4
55928,1710625,4,6.8
55929,1710394,3,5.9
55930,1710590,8,6.7
55931,1710627,2,5.0
55932,1711016,2,6.4
55933,1711018,1,5.0
55934,1711021,2,6.2
55935,1711425,0,5.8
55936,1711456,3,5.8
55937,1711458,2,4.7
55938,1711484,9,6.2
55939,1711465,4,6.1
55940,1711487,8,5.2
55941,1711510,7,5.1
55942,1711522,7,5.2
